model_name dkt; stu_num 100	0.6140370183709052
model_name dkt; stu_num 200	0.6198406296208862
model_name dkt; stu_num 300	0.6435843144134649
model_name dkt; stu_num 400	0.6422067310424534
model_name dkt; stu_num 500	0.6409676979019105
model_name dkt; stu_num 600	0.6552192957780976
model_name dkt; stu_num 700	0.6624770242312674
model_name dkt; stu_num 800	0.6628456426132316
model_name dkt; stu_num 900	0.6680308083577751
model_name dkt; stu_num 1000	0.6776514578153389
model_name dkt; stu_num 1100	0.678651150059
model_name dkt; stu_num 1200	0.6792467856418618
model_name dkt; stu_num 1300	0.6822490365894882
model_name dkt; stu_num 1400	0.6829849789402223
model_name dkt; stu_num 1500	0.6959626469461836
model_name dkt; stu_num 1600	0.7036975155585456
model_name dkt; stu_num 1700	0.6944171964643264
model_name dkt; stu_num 1800	0.6945644972131004
model_name dkt; stu_num 1900	0.6950994605638469
model_name dkt; stu_num 2000	0.7009790293291951
model_name dkt; stu_num 2500	0.7019591268676485
model_name dkt; stu_num 3000	0.7105091166888666
model_name dkt; stu_num 3500	0.7107814820256323
model_name dkt; stu_num 4000	0.7148843751959066
model_name dkt; stu_num 4500	0.7097888002851078
model_name dkt; stu_num 5000	0.7170392287619758
model_name dkt; stu_num 5500	0.7190271081548143
model_name dkt; stu_num 6000	0.7183666959520192
model_name dkt; stu_num 6500	0.7189095775294068
model_name dkt; stu_num 7000	0.7200178610322121
model_name dkt; stu_num 7500	0.7229062545303535
model_name dkt; stu_num 8000	0.7214875251767978
model_name dkt; stu_num 8500	0.7233099105173174
model_name dkt; stu_num 9000	0.7217335512229305
model_name dkt; stu_num 9500	0.7220352453765168
model_name dkt; stu_num 10000	0.7222696921839575
model_name dkt; stu_num 10500	0.7242100501707155
model_name dkt; stu_num 11000	0.7223217096299479
model_name dkt; stu_num 11500	0.7232238076766045
model_name dkt; stu_num 12000	0.7234251364857057
model_name dkt; stu_num 12500	0.725659150940805
model_name dkt; stu_num 13000	0.7256603567667429
model_name dkt; stu_num 13500	0.7244532998295353
model_name dkt; stu_num 14000	0.725591659299028
model_name dkt; stu_num 14500	0.7260284732219022
model_name dkt; stu_num 15000	0.7265868667707831
model_name dkt; stu_num 15500	0.72585554194409
model_name dkt; stu_num 16000	0.7256850965125226
model_name dkt; stu_num 16500	0.7269290542800976
model_name dkt; stu_num 17000	0.7266625190528636
model_name dkt; stu_num 17500	0.7270860829244189
model_name dkt; stu_num 18000	0.7271729574280135
model_name dkt; stu_num 18500	0.7271223419743629
model_name dkt; stu_num 19000	0.7274337082374137
model_name dkt; stu_num 19500	0.7277854219439897
model_name dkt; stu_num 19917model_name dkvmn; stu_num 100	0.5731887007782024
model_name dkvmn; stu_num 200	0.647311054248475
model_name dkvmn; stu_num 300	0.6515558886366709
model_name dkvmn; stu_num 400	0.6612899191892154
model_name dkvmn; stu_num 500	0.662743480288332
model_name dkvmn; stu_num 600	0.6744736882653382
model_name dkvmn; stu_num 700	0.6756938872945043
model_name dkvmn; stu_num 800	0.6875341002138318
model_name dkvmn; stu_num 900	0.692179993606236
model_name dkvmn; stu_num 1000	0.6872186495637445
model_name dkvmn; stu_num 1100	0.6799835883790729
model_name dkvmn; stu_num 1200	0.6913787715482462
model_name dkvmn; stu_num 1300	0.7060951771652888
model_name dkvmn; stu_num 1400	0.6959650794406048
model_name dkvmn; stu_num 1500	0.6931016142711415
model_name dkvmn; stu_num 1600	0.6967766903869332
model_name dkvmn; stu_num 1700	0.6993634444312103
model_name dkvmn; stu_num 1800	0.7005090592029646
model_name dkvmn; stu_num 1900	0.7018389350210965
model_name dkvmn; stu_num 2000	0.7026613682621609
model_name dkvmn; stu_num 2500	0.7080590394534874
model_name dkvmn; stu_num 3000	0.7024622653186248
model_name dkvmn; stu_num 3500	0.7114670052505063
model_name dkvmn; stu_num 4000	0.7086121835707089
model_name dkvmn; stu_num 4500	0.7101402881032542
model_name dkvmn; stu_num 5000	0.7135974805848366
model_name dkvmn; stu_num 5500	0.7145045438642166
model_name dkvmn; stu_num 6000	0.7181720744954452
model_name dkvmn; stu_num 6500	0.7168767734471823
model_name dkvmn; stu_num 7000	0.7202989754673286
model_name dkvmn; stu_num 7500	0.7183429020754946
model_name dkvmn; stu_num 8000	0.7145336408836798
model_name dkvmn; stu_num 8500	0.7188758598995124
model_name dkvmn; stu_num 9000	0.7198773372316678
model_name dkvmn; stu_num 9500	0.7197162373271745
model_name dkvmn; stu_num 10000	0.7212075653542277
model_name dkvmn; stu_num 10500	0.7210199472999277
model_name dkvmn; stu_num 11000	0.7216540144154856
model_name dkvmn; stu_num 11500	0.7199421898500417
model_name dkvmn; stu_num 12000	0.7221108640583906
model_name dkvmn; stu_num 12500	0.7225527856348355
model_name dkvmn; stu_num 13000	0.722747508773589
model_name dkvmn; stu_num 13500	0.7205533433726027
model_name dkvmn; stu_num 14000	0.7222545557460641
model_name dkvmn; stu_num 14500	0.721341309823188
model_name dkvmn; stu_num 15000	0.7225251902732616
model_name dkvmn; stu_num 15500	0.722151440453201
model_name dkvmn; stu_num 16000	0.7226091929096334
model_name dkvmn; stu_num 16500	0.722047694764383
model_name dkvmn; stu_num 17000	0.7226119149384601
model_name dkvmn; stu_num 17500	0.7224726022597293
model_name dkvmn; stu_num 18000	0.7227441672814333
model_name dkvmn; stu_num 18500	0.7234624471103498
model_name dkvmn; stu_num 19000	0.7234565968660616
model_name dkvmn; stu_num 19500	0.7238162094453015
model_name dkvmn; stu_num 19917model_name sakt; stu_num 100	0.6410236883687658
model_name sakt; stu_num 200	0.6118228412799533
model_name sakt; stu_num 300	0.6596673701557482
model_name sakt; stu_num 400	0.6384172571623313
model_name sakt; stu_num 500	0.6566192869731413
model_name sakt; stu_num 600	0.6723422485653965
model_name sakt; stu_num 700	0.6803517801370191
model_name sakt; stu_num 800	0.6695551410125595
model_name sakt; stu_num 900	0.6765305973243662
model_name sakt; stu_num 1000	0.6872979717898581
model_name sakt; stu_num 1100	0.6825327354773596
model_name sakt; stu_num 1200	0.6885531959517615
model_name sakt; stu_num 1300	0.6948939911343434
model_name sakt; stu_num 1400	0.6845534705591912
model_name sakt; stu_num 1500	0.6897691735102615
model_name sakt; stu_num 1600	0.6863435536757025
model_name sakt; stu_num 1700	0.6824369879645594
model_name sakt; stu_num 1800	0.7008737339227613
model_name sakt; stu_num 1900	0.7013736087680947
model_name sakt; stu_num 2000	0.6963810325187779
model_name sakt; stu_num 2500	0.6995608056164718
model_name sakt; stu_num 3000	0.703998116183499
model_name sakt; stu_num 3500	0.7042810585706153
model_name sakt; stu_num 4000	0.7114720309044167
model_name sakt; stu_num 4500	0.7132397245907016
model_name sakt; stu_num 5000	0.7156420818994127
model_name sakt; stu_num 5500	0.7117485698834969
model_name sakt; stu_num 6000	0.7162856766950924
model_name sakt; stu_num 6500	0.7176293023077143
model_name sakt; stu_num 7000	0.7189537386712572
model_name sakt; stu_num 7500	0.7160664687951239
model_name sakt; stu_num 8000	0.7180853903517788
model_name sakt; stu_num 8500	0.7193351741471311
model_name sakt; stu_num 9000	0.7216097510708425
model_name sakt; stu_num 9500	0.7196192551572111
model_name sakt; stu_num 10000	0.7212025781327547
model_name sakt; stu_num 10500	0.7215714331604091
model_name sakt; stu_num 11000	0.7216240645314114
model_name sakt; stu_num 11500	0.7222192941918323
model_name sakt; stu_num 12000	0.7227201258712485
model_name sakt; stu_num 12500	0.7231886285535014
model_name sakt; stu_num 13000	0.7243324348067846
model_name sakt; stu_num 13500	0.7239548201507382
model_name sakt; stu_num 14000	0.7247531628843442
model_name sakt; stu_num 14500	0.7262675019565801
model_name sakt; stu_num 15000	0.7251341492600903
model_name sakt; stu_num 15500	0.7254981570046556
model_name sakt; stu_num 16000	0.7252443767906409
model_name sakt; stu_num 16500	0.7244470411745227
model_name sakt; stu_num 17000	0.7250140548712909
model_name sakt; stu_num 17500	0.726408175107206
model_name sakt; stu_num 18000	0.7255385212349893
model_name sakt; stu_num 18500	0.726430312978498
model_name sakt; stu_num 19000	0.7261182024148382
model_name sakt; stu_num 19500	0.7259990429922671
model_name sakt; stu_num 19917