model_name dkt; stu_num 100	0.5804498093770788
model_name dkt; stu_num 200	0.6295243239595718
model_name dkt; stu_num 300	0.6175417314226386
model_name dkt; stu_num 400	0.6648513766531466
model_name dkt; stu_num 500	0.6388239377371422
model_name dkt; stu_num 600	0.6598106343631365
model_name dkt; stu_num 700	0.6692232265724759
model_name dkt; stu_num 800	0.6613235958129041
model_name dkt; stu_num 900	0.6783244370594661
model_name dkt; stu_num 1000	0.6631333104074596
model_name dkt; stu_num 1100	0.6680937821765649
model_name dkt; stu_num 1200	0.6807029750717326
model_name dkt; stu_num 1300	0.6946804535938912
model_name dkt; stu_num 1400	0.6816945965084525
model_name dkt; stu_num 1500	0.6824839536416136
model_name dkt; stu_num 1600	0.6808172994805025
model_name dkt; stu_num 1700	0.695192674042447
model_name dkt; stu_num 1800	0.6904422018220016
model_name dkt; stu_num 1900	0.6961408896273713
model_name dkt; stu_num 2000	0.6964598000523707
model_name dkt; stu_num 2500	0.7038023639149801
model_name dkt; stu_num 3000	0.708849784744374
model_name dkt; stu_num 3500	0.7096920895878679
model_name dkt; stu_num 4000	0.7157024739202786
model_name dkt; stu_num 4500	0.7135781545702062
model_name dkt; stu_num 5000	0.7156361927341324
model_name dkt; stu_num 5500	0.7174341952896869
model_name dkt; stu_num 6000	0.7185171898963616
model_name dkt; stu_num 6500	0.7217035652265078
model_name dkt; stu_num 7000	0.7206904844275283
model_name dkt; stu_num 7500	0.7209678805562201
model_name dkt; stu_num 8000	0.7244935184636405
model_name dkt; stu_num 8500	0.7219829361204579
model_name dkt; stu_num 9000	0.7236371772486272
model_name dkt; stu_num 9500	0.722457454346593
model_name dkt; stu_num 10000	0.7240834562761255
model_name dkt; stu_num 10500	0.724554157058823
model_name dkt; stu_num 11000	0.7243547003417966
model_name dkt; stu_num 11500	0.7237857317970251
model_name dkt; stu_num 12000	0.7248705944858852
model_name dkt; stu_num 12500	0.7256845866559535
model_name dkt; stu_num 13000	0.7252587506319456
model_name dkt; stu_num 13500	0.723965159771754
model_name dkt; stu_num 14000	0.7245485907006632
model_name dkt; stu_num 14500	0.7258315405451679
model_name dkt; stu_num 15000	0.7247439094889395
model_name dkt; stu_num 15500	0.7258198835994414
model_name dkt; stu_num 16000	0.7267668253395396
model_name dkt; stu_num 16500	0.7263664200823493
model_name dkt; stu_num 17000	0.7269447595228554
model_name dkt; stu_num 17500	0.7272575094266135
model_name dkt; stu_num 18000	0.7271212628745582
model_name dkt; stu_num 18500	0.7275651911197458
model_name dkt; stu_num 19000	0.7274908942992262
model_name dkt; stu_num 19500	0.7274716599507629
model_name dkt; stu_num 19917model_name dkvmn; stu_num 100	0.6037398378367976
model_name dkvmn; stu_num 200	0.6394892311940348
model_name dkvmn; stu_num 300	0.6646761186890112
model_name dkvmn; stu_num 400	0.6618093774325509
model_name dkvmn; stu_num 500	0.6590857220789228
model_name dkvmn; stu_num 600	0.6729661701765093
model_name dkvmn; stu_num 700	0.6739091935499648
model_name dkvmn; stu_num 800	0.6785429488335357
model_name dkvmn; stu_num 900	0.6893967034714505
model_name dkvmn; stu_num 1000	0.6896539544516305
model_name dkvmn; stu_num 1100	0.686181501871476
model_name dkvmn; stu_num 1200	0.6906033522659254
model_name dkvmn; stu_num 1300	0.6963684644934558
model_name dkvmn; stu_num 1400	0.6917825342940364
model_name dkvmn; stu_num 1500	0.6922947718246928
model_name dkvmn; stu_num 1600	0.6925683382338645
model_name dkvmn; stu_num 1700	0.6982281828925363
model_name dkvmn; stu_num 1800	0.7005301406483333
model_name dkvmn; stu_num 1900	0.6938542908311977
model_name dkvmn; stu_num 2000	0.698116108551269
model_name dkvmn; stu_num 2500	0.7047608444082124
model_name dkvmn; stu_num 3000	0.7113658484048662
model_name dkvmn; stu_num 3500	0.710270538925151
model_name dkvmn; stu_num 4000	0.7106565206708553
model_name dkvmn; stu_num 4500	0.7135241712852228
model_name dkvmn; stu_num 5000	0.7202214401301319
model_name dkvmn; stu_num 5500	0.715070902295385
model_name dkvmn; stu_num 6000	0.713440211455665
model_name dkvmn; stu_num 6500	0.7154645642235729
model_name dkvmn; stu_num 7000	0.7159332409069961
model_name dkvmn; stu_num 7500	0.713872825126051
model_name dkvmn; stu_num 8000	0.7158276295710566
model_name dkvmn; stu_num 8500	0.719555287000912
model_name dkvmn; stu_num 9000	0.7177422013681558
model_name dkvmn; stu_num 9500	0.7199530723800298
model_name dkvmn; stu_num 10000	0.7204484940635136
model_name dkvmn; stu_num 10500	0.7198761671309659
model_name dkvmn; stu_num 11000	0.7195134603356459
model_name dkvmn; stu_num 11500	0.7208048379221065
model_name dkvmn; stu_num 12000	0.7209650402493131
model_name dkvmn; stu_num 12500	0.7227099054223378
model_name dkvmn; stu_num 13000	0.7220180531686953
model_name dkvmn; stu_num 13500	0.7236863601361184
model_name dkvmn; stu_num 14000	0.7218517140899983
model_name dkvmn; stu_num 14500	0.7223294535553808
model_name dkvmn; stu_num 15000	0.7223111066882346
model_name dkvmn; stu_num 15500	0.7235175106433791
model_name dkvmn; stu_num 16000	0.7235410736044333
model_name dkvmn; stu_num 16500	0.7230957905557126
model_name dkvmn; stu_num 17000	0.7228258149516832
model_name dkvmn; stu_num 17500	0.7229316894743042
model_name dkvmn; stu_num 18000	0.7230593032005438
model_name dkvmn; stu_num 18500	0.7239064899054622
model_name dkvmn; stu_num 19000	0.7237025824556879
model_name dkvmn; stu_num 19500	0.7240500150828901
model_name dkvmn; stu_num 19917model_name sakt; stu_num 100	0.6008859785380541
model_name sakt; stu_num 200	0.6328868608983547
model_name sakt; stu_num 300	0.6411933383859734
model_name sakt; stu_num 400	0.648568481078992
model_name sakt; stu_num 500	0.6651960323786961
model_name sakt; stu_num 600	0.6694579611378719
model_name sakt; stu_num 700	0.680977518969354
model_name sakt; stu_num 800	0.6740885325694024
model_name sakt; stu_num 900	0.6790489994270349
model_name sakt; stu_num 1000	0.6797585946111244
model_name sakt; stu_num 1100	0.674780428033183
model_name sakt; stu_num 1200	0.6894646095350205
model_name sakt; stu_num 1300	0.6918689147186641
model_name sakt; stu_num 1400	0.6861263667391068
model_name sakt; stu_num 1500	0.6909769702975869
model_name sakt; stu_num 1600	0.693572075651599
model_name sakt; stu_num 1700	0.6917378715161411
model_name sakt; stu_num 1800	0.6887140887935955
model_name sakt; stu_num 1900	0.6997364918746503
model_name sakt; stu_num 2000	0.6967731902602312
model_name sakt; stu_num 2500	0.700214778788213
model_name sakt; stu_num 3000	0.7050378614179094
model_name sakt; stu_num 3500	0.7084456652720573
model_name sakt; stu_num 4000	0.7085665700159366
model_name sakt; stu_num 4500	0.7132552709400558
model_name sakt; stu_num 5000	0.7149527333240678
model_name sakt; stu_num 5500	0.7180233439476895
model_name sakt; stu_num 6000	0.7158511948190507
model_name sakt; stu_num 6500	0.7165343300884084
model_name sakt; stu_num 7000	0.7201724712726458
model_name sakt; stu_num 7500	0.7160448757567563
model_name sakt; stu_num 8000	0.7199592439918184
model_name sakt; stu_num 8500	0.71913802197093
model_name sakt; stu_num 9000	0.7203934099134749
model_name sakt; stu_num 9500	0.7195149665047973
model_name sakt; stu_num 10000	0.7192133293829632
model_name sakt; stu_num 10500	0.7223964725212657
model_name sakt; stu_num 11000	0.7214572746786408
model_name sakt; stu_num 11500	0.7221990029150487
model_name sakt; stu_num 12000	0.723690681600314
model_name sakt; stu_num 12500	0.7219036233878842
model_name sakt; stu_num 13000	0.7240095989571236
model_name sakt; stu_num 13500	0.7222371237179388
model_name sakt; stu_num 14000	0.7241014867798473
model_name sakt; stu_num 14500	0.7242471097794236
model_name sakt; stu_num 15000	0.7248024099751543
model_name sakt; stu_num 15500	0.7250887972017445
model_name sakt; stu_num 16000	0.725749968353259
model_name sakt; stu_num 16500	0.7249643271234225
model_name sakt; stu_num 17000	0.7260134828576317
model_name sakt; stu_num 17500	0.7262534499400143
model_name sakt; stu_num 18000	0.7265566498560982
model_name sakt; stu_num 18500	0.7263247341806667
model_name sakt; stu_num 19000	0.7261446126190023
model_name sakt; stu_num 19500	0.7262947789011299
model_name sakt; stu_num 19917